Login_attempts,IP_address,Failed_logins,Threat
67.05856242277935,8.498211666693866,113.98288155429692,1
85.22920001755469,7.521555097527195,121.39877636189976,0
65.48975113880759,3.238688653002532,107.34610581308759,0
73.62316270239721,4.080634549896448,108.57493747928346,0
81.05984734776548,5.062772133456482,105.9282336023595,1
85.38906233004145,6.039136575316251,102.89670288514994,0
60.596443115330686,6.776488530703684,105.45505718453795,0
70.98598516990862,4.911384280269802,101.4324181326642,0
69.30065626606853,6.280150146715617,110.23858427781458,0
67.16004920911546,4.866925601470016,104.6101873825895,0
96.18545088337316,5.082723295512078,111.63650138253523,0
79.85978053153147,3.8900083547276667,99.1087304765746,1
59.86939254797946,4.615150130833643,112.3161616255012,0
86.01434336465731,3.9724730915754995,115.83470273126247,0
100.4658743641516,4.536190120534001,96.04385050199981,0
87.38958312661376,7.580462694911759,112.618395988933,0
56.76756040855184,4.5759016667520855,118.59368294731304,0
69.18919112560498,9.948573097256087,101.53251286916156,1
90.20293379023947,6.739976851321334,121.70800670786392,0
66.50796641257463,6.2772541855423105,112.93313306556232,0
80.32583313775474,4.7124633297281795,105.06491700969114,1
84.29560864115204,7.050464819113487,109.60961645639605,0
63.876834341063,5.136543260643339,113.90828838765205,0
74.2856957272584,6.183014721968042,110.53203773988687,0
36.10479191917113,9.840126807403191,113.77129194712458,0
62.707348303988525,5.855910150413025,103.55528484844443,0
71.96918218328207,7.723909989428513,111.18552576825255,1
60.0266018164218,4.945235362311169,100.10399852166513,0
94.58893564717962,5.947517264254557,109.2214175705591,0
57.8383034644724,8.656200953453265,103.67264650974647,0
69.7194661596362,5.059549413318349,104.85129040187164,0
76.5688869274331,8.718672836995394,118.65265222647307,1
92.29527946879338,7.061627903183213,117.63917084415988,0
57.769654185846726,5.156299836158599,114.26396684635024,0
88.95796502585952,6.948611608583281,102.35381064729195,0
75.12279673223505,7.458831674440095,107.78514085213638,1
63.22189618742459,6.932714943325795,118.49168389985428,0
80.54524169115925,3.6446629201643153,110.99201839547933,0
77.38871634688164,4.9092942362626975,126.23530677987186,0
67.79739747409447,5.628722046672743,112.75322487576061,1
75.83762501988022,5.88834985634993,111.34434381543022,0
70.37623683765888,6.9310081463260165,107.83618475058249,0
76.36220814301498,6.2665515013998805,110.93478633347597,0
82.94556809425256,3.996983461934848,108.9327111453362,1
94.03220179374422,6.570296776508945,114.95676073682013,0
60.14621401407781,6.915878617925735,116.69691621756209,0
100.5964004958752,6.83968567189656,104.49807377644436,0
51.574946405729975,7.621171088331932,100.68136932509556,0
73.178578859573,7.250883231823356,97.14656238827692,0
82.05980647781492,6.688770118842655,113.5559392883878,0
78.37190241282039,5.894751432812029,102.27643375678288,1
67.52760576215287,3.5085585997260127,94.92976584933263,0
72.5025329957127,6.644427328698879,112.72005023171675,0
69.083988784094,6.311531530744666,127.45099662202954,0
67.92762291666946,6.4073682557930605,109.95750361922074,0
85.19522516425229,4.084877136269536,115.8694354211615,0
79.28418583158057,4.378415189387606,110.57280550983296,0
66.68508485687215,7.579729279999356,109.307772427662,0
85.79519850519901,5.940667269215018,116.43353538091438,1
78.68759425051931,7.022251046058937,107.96807819067944,0
84.75434542606752,6.042477564195692,111.87174619850332,0
82.55554610308334,6.044634209243617,112.2518846433721,0
65.05205986893513,7.407425708963997,105.32336682449866,0
68.27782751763637,5.225932907673939,116.94429644675566,0
83.96752326147914,6.144181165411475,108.77528170313214,1
82.32444318520157,5.306587066942436,104.70978388355009,0
74.74918087243022,5.348255658851526,113.75556890499283,0
76.40792859970539,5.536241814797041,103.71072412746274,0
90.3319787494611,6.333200657450569,110.1972681015839,0
67.90114333397004,5.281877067504784,109.93616702349057,1
81.56516857404046,7.883634188360281,117.60126896082105,0
72.57368817079328,4.658089046670744,113.32288763015967,0
72.38782556127336,5.719692533757962,109.82481128878399,0
88.18532222384628,5.340403412588738,115.724364094402,0
84.90499618785636,8.1704668265306,119.73145284312119,0
84.76211563200766,6.294832164767362,113.90467214446304,0
90.66574568585195,7.547766809202953,110.07246833890366,0
75.2520460995931,3.771659440444542,100.81714637354888,1
83.18343565553957,6.4005753988038885,102.5442043584724,1
71.27679892087853,7.334446193435156,107.86342706951733,0
78.88999622986131,6.123425983913136,105.73341458488503,0
73.43828334758778,7.598220562598026,108.69120087910188,0
76.16395157991262,5.224067324849441,110.39654947427975,0
82.14188430524297,8.11402116027837,113.70784928049711,0
65.18135180119833,9.448347185428876,109.50650855358636,0
100.10864730822553,5.455742159340511,113.40551150678341,0
62.92779142200358,5.331746217898842,110.45132090367085,0
60.42973664654721,8.180076715676552,96.1717340355229,0
88.89733048200081,8.36935821859607,103.42465224326872,0
84.49995232755523,5.2157099592700975,108.99138710994869,0
82.48943780462587,5.369719774356215,101.53213680011226,0
82.54014611117135,5.577323086709239,114.19950110997343,0
74.85303872583702,3.9833242334485846,120.71525582640588,1
64.23294754217002,4.622022080273703,118.53133296188122,0
75.90965469832472,4.493788849871898,108.50589990348854,0
66.87405946185466,4.848303652343807,120.43508295794966,0
86.70143680101302,5.947972668919828,111.04067220041478,0
73.23531142197433,6.351322098804781,107.64039820217373,0
65.09403363848986,8.325750739221116,105.70618135521342,0
71.14336990016407,4.5024689388918135,107.8827121945831,0
79.95517745130749,7.476483597714876,107.28276227021139,1
68.2353053663523,5.6790167336617365,111.19291355662841,0
65.13335525320282,5.925804435521351,111.12401786734905,0
77.92424653790295,7.012229238249906,110.0213221410739,0
77.93959885330467,4.315916967656552,113.05856718822444,0
68.91668189554645,6.573614619276076,118.33452392350439,0
69.34754033258012,6.249678312319584,116.64687894808927,0
77.78459924829164,6.738676896012223,99.60571422085067,0
57.62298790203211,6.433752965861727,92.12255205568631,0
58.11043470748134,9.682950209866341,116.54023937867491,0
66.37866934497077,5.043390023623026,100.43184911109205,0
72.43863417945784,5.203504567497274,108.42664218675121,0
78.73089078717605,5.065289210362853,101.80920881758448,1
92.70427460339462,5.166784321259618,97.38613693693986,0
85.29191547842423,5.0439193090402235,113.79023909743351,0
73.08073764043887,7.783524796661328,115.31408612211852,0
74.77180550516773,8.130756371984782,105.96442719491296,0
62.969647624346294,5.143880559375786,91.86270395498563,0
74.77784236809133,4.751466640343657,106.17628886223262,1
71.53609633295834,6.707123334579606,112.74262803781782,0
78.87262272405707,5.171665433578543,99.6476190185811,0
65.07322867737213,6.949397726633266,111.28351943845409,0
81.23215817089407,6.304384531276949,109.89283105578903,0
93.39286695603093,3.726383827504152,114.05504049720761,0
73.69487821851772,8.321257801995092,110.83706257889908,1
79.8205406651873,8.693816509643282,103.18851741382912,0
83.28172790053335,5.080816964273421,118.37600051165144,0
70.18535433736997,5.418447660096024,108.89029298881121,0
77.689109781725,6.428798086087357,109.80886822343048,0
75.15110880938154,6.501685184980538,103.46712428648763,0
76.17211318258597,6.987816409009246,106.89702424165942,1
65.7238825937344,9.015306808149525,103.8063810018117,0
75.29412209110731,5.734579158758926,108.78937758053604,0
80.97597949494539,4.802554133192319,121.9819593609964,0
92.4137232935405,3.931021157978209,100.39669199948051,0
86.51124991302248,4.9036049400871216,98.70507021486281,0
100.83818949013867,5.950309540689305,120.29819229245525,0
65.79182924534341,8.691836795276682,108.53473425993694,0
85.46784764064813,5.223583051445743,105.31649082938058,0
77.20010406886023,6.335681927458348,117.27933281177253,0
101.27763519861207,5.975365655890872,105.76069122184195,1
65.30042057573819,7.782589910172126,122.78206799482855,0
64.92333789383069,9.790398638810434,114.74548109937489,0
67.80728825467173,5.203696840619519,106.58462014298009,0
49.51325130828232,5.265840836222667,125.10115749285852,0
68.69093973983087,7.566241315603608,105.75999553897663,0
65.89040806135563,7.022837234439467,115.19466760406515,1
76.8047254377145,8.770060988604051,112.09504806284545,0
79.10107170932591,6.875892277988946,119.1121890257916,0
97.51405007059063,5.461061863819411,120.93057837708797,0
86.4050860582326,6.885982246038464,110.22402904346036,0
68.07715613205116,7.663055370874361,104.72607490757672,1
64.2190239438197,7.230723271796046,113.21980500057381,0
80.90303005807807,6.760911046660946,105.25599241173526,0
59.15720151575229,7.600012034383731,124.09371073268636,0
96.97750519025224,7.753943385668509,110.95574731757917,1
89.15328144865545,8.07323848655629,107.44274914081524,0
69.36989217474354,6.973064831384464,111.29276214105435,0
54.44238565090947,5.749322879524718,100.57011597329213,0
91.24646848998495,6.220070529649984,103.19870173042544,0
73.62552185696859,7.809763449762535,118.40289735561097,0
89.85379574368154,4.774596493519146,105.40174004720024,0
55.86686809446759,6.553009963309352,102.67162312122642,0
67.80749972455473,5.409991781508959,113.756569267691,0
75.0629243966182,6.043117234402226,118.29992908264097,0
75.56376712517691,7.917677793910948,115.03267317465547,0
69.59921434224907,6.286648602029855,116.97233380064071,0
82.47419918816999,6.069654822234223,104.70243438001377,0
62.18855484740887,3.960215788530121,100.04732533280709,0
73.29144617974448,7.119380349040831,120.50933556368841,0
76.44354758054278,6.968226271711613,107.74124112810505,1
81.17326600870499,9.24488208495819,108.24416888481467,0
83.53937853706668,5.538332647570499,119.2973589929434,0
61.50429489794557,6.328725491495908,113.89361006580462,0
56.59062995117253,6.374075525566133,113.19121440457126,0
90.33212186278212,8.366179919645212,125.1550164143076,0
78.9877681437551,5.857056701419572,105.495372387339,0
66.01816156132136,6.418532288655509,116.49488089656866,1
93.61382370627027,6.911844764574809,110.39909187427959,0
76.3880956115143,6.279913684734537,111.8801459520428,0
89.15156620876591,5.330349578174207,120.69927898488773,0
75.81022177692131,6.291134989347461,113.55485029402736,0
99.72897509858385,7.610447624789658,113.76807255334744,1
96.06409010931846,4.460227050883409,117.50755136116861,0
72.01243021825111,6.199454511220314,107.44533089319981,0
86.65885141145226,4.94981877759124,104.12553232862696,0
82.74451139502177,7.792569943387264,102.68633564185276,0
91.42357869038818,3.715219642824338,96.23550387436799,0
63.420918473038746,5.161617229092617,124.39344990958226,0
83.23261751998128,6.565817812596781,102.27754143994822,0
87.70109384219505,8.34828604385151,108.4512246348996,0
53.89512616292263,5.901374608390518,108.06230690077756,0
60.8008978480107,5.167200709960202,112.15184688466371,0
50.52921386687879,8.821735604160885,115.71016048777508,0
71.76711798666531,3.827979149375634,116.02331441851821,0
83.61050706955155,2.701791065069877,105.91845793001742,0
93.02828462515234,6.6600216750799985,108.83014800349513,0
75.8891373650373,5.246918663471083,111.9780596534181,0
94.5433865468555,4.46815077430393,108.25916211671517,1
58.4387825014213,7.06253467094903,121.25141903213995,0
54.55941072773814,6.365701070656798,113.43682466146775,0
74.33342761324057,5.1538820538949075,115.14414450234872,0
79.6087853872717,4.079543401993659,114.6401688806719,0
74.60766302287088,7.308685992420217,118.21431700239728,0
50.19069479952148,6.975301766937991,111.26715091092595,0
73.93055952584653,5.851236204330926,100.92217636430908,0
59.34636599394176,8.7699554940715,112.79781566226849,0
83.03607058596046,4.394872850510771,105.44050174345719,0
79.39917895316218,3.711712243612892,106.2996832277517,1
63.72144256407174,4.962137895178134,114.10454813128565,0
68.83359699195968,5.931620975466753,118.66798150003545,0
62.28943773733258,6.3650091739840375,110.14890103715243,0
74.24785083272194,5.638145913215505,112.16183108819274,1
86.46170784601486,6.528083094771445,121.91550461244667,0
63.171287443973476,4.122690863714334,111.68527225641998,0
81.04855818621414,8.165646906109888,128.21178179926275,0
68.63690857953071,5.876773232411146,113.95856751942081,0
65.48552601285186,7.675943747382192,97.67466068590927,0
73.7156356805453,6.5140880195665565,115.27339134773173,0
62.577092130967515,6.685129828730676,112.66810869417944,0
68.35620833583381,6.8546509203483055,119.02826927857922,0
60.62546528893382,6.671562840025972,114.71226945888971,0
98.57670159499668,6.964084139801316,109.03080811211359,0
75.42316262366074,7.993728795198647,101.42991234597444,0
66.60329390408897,6.294781754552205,108.53683719899783,0
77.56775892881066,7.063505636382768,104.0463568205349,1
73.65206340371005,5.86539645856916,105.93633585136695,0
72.34836480560132,8.16017582317421,114.12004883094427,0
82.3700004005211,4.985411546911095,121.68933153045984,0
84.09009252056767,8.701410649366224,112.76270070876086,0
68.63398622867368,5.939763074033485,101.6288185657537,0
68.09018111226383,3.8538373468229277,113.11221867754098,0
71.69937963418027,6.192156622366184,118.37642040651956,0
47.376946023172984,4.978422513787679,105.73151966976432,0
56.81770725361737,7.260965323483086,109.06187983328958,1
91.4024912093343,5.021064031046413,110.10281736310438,0
94.7396125620154,5.33072485017783,104.50571180842432,0
72.01156752532346,3.1656889035817035,114.53796303690702,1
81.9186835566692,5.321540521126385,109.15336295974554,0
78.73500185452244,2.364181010056565,112.9367271073492,0
111.94656970146285,3.624145764771415,103.7875547553853,0
88.43489893721492,7.1406219842164464,106.93779189773613,1
73.4649889022308,7.178700237976249,115.0566695047944,0
63.53351471279489,6.6381863426774474,107.39016793535762,0
55.722644156909126,4.549535785306181,122.08874695863383,0
77.44156363040668,5.92843296578703,107.20254670069778,0
65.92379105658836,5.994596191364147,111.5727930802632,0
57.932955484827914,4.262452966211185,116.52813582311163,0
67.24112538908969,8.255097452650727,100.07143986946878,0
62.02142395662726,7.316043435863508,97.67433831613457,0
95.24569962087078,5.668553739255504,99.32040579800933,0
85.5796770833934,6.040328758491796,118.83808872399027,1
74.90432830420059,6.312574211921329,106.13699297875287,1
92.75932966668032,2.937397697363564,127.90739499967776,1
75.92841969177142,5.629233926219104,106.05026680939828,0
64.66458958406083,4.977023628003302,111.29185912237926,0
93.27748892723588,4.497569985157627,120.79476966797513,0
81.46692052421591,5.578349560671068,124.04265021711386,0
62.55304614808252,8.696529790274283,124.43052503645478,1
72.7159358629967,6.961264291900514,118.458563614152,0
64.4925809593829,5.143231515325805,117.16843768068024,1
58.40640322842797,6.858874172034238,114.14768864440828,0
